  6.5678E-03,  7.9922E+00,  6.4259E+06,  2.5545E+06,  9.5059E+05,  3.9527E+05,  1.8365E+05,  8.5326E+04,  4.9328E+04,  2.8517E+04,  1.7710E+04,  7.8815E+03,  3.0747E+03,  1.1995E+03,  5.5822E+02,  2.5979E+02,  1.4452E+02,  8.0393E+01,  5.5307E+01,  3.8049E+01,  2.6899E+01,  1.9016E+01,  1.4174E+01,  1.0565E+01,  5.7579E+00,  3.1379E+00,  1.7101E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  6.6711E-03,  8.3942E+00,  4.6932E+06,  1.3435E+06,  4.2925E+05,  1.5223E+05,  5.9917E+04,  2.3584E+04,  1.3072E+04,  7.2460E+03,  4.2846E+03,  1.7047E+03,  6.4705E+02,  2.4560E+02,  1.2845E+02,  6.7182E+01,  4.1704E+01,  2.5888E+01,  1.8344E+01,  1.2999E+01,  9.6558E+00,  7.1723E+00,  5.4370E+00,  4.1215E+00,  2.4226E+00,  1.4240E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  6.7711E-03,  8.8309E+00,  3.4241E+06,  6.8424E+05,  1.8513E+05,  5.5147E+04,  1.8087E+04,  5.9322E+03,  3.1348E+03,  1.6566E+03,  9.2506E+02,  3.2211E+02,  1.1841E+02,  4.3528E+01,  2.4017E+01,  1.3252E+01,  9.7106E+00,  7.1156E+00,  5.9785E+00,  5.0230E+00,  4.2273E+00,  3.5577E+00,  2.9016E+00,  2.3665E+00,  1.5384E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  6.8675E-03,  9.3060E+00,  2.5175E+06,  2.8160E+05,  5.8565E+04,  1.3242E+04,  3.2553E+03,  8.0026E+02,  4.1585E+02,  2.1610E+02,  1.2009E+02,  4.2423E+01,  1.5832E+01,  5.9083E+00,  3.7862E+00,  2.4262E+00,  1.9178E+00,  1.5159E+00,  1.1982E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  6.9602E-03,  9.8204E+00,  2.0051E+06,  1.0686E+05,  1.5916E+04,  2.5506E+03,  4.3978E+02,  7.5825E+01,  3.7394E+01,  1.8441E+01,  1.1159E+01,  6.1533E+00,  2.6626E+00,  1.1522E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  7.0488E-03,  1.0376E+01,  1.5854E+06,  2.8237E+04,  1.8773E+03,  2.0327E+02,  3.5848E+01,  6.3218E+00,  4.0809E+00,  2.6343E+00,  1.7005E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  7.1332E-03,  1.0976E+01,  1.3548E+06,  6.3638E+03,  1.4323E+02,  3.2236E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  7.2132E-03,  1.1621E+01,  1.6409E+02,  2.1028E+01,  4.9138E+00,  1.1482E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  7.2885E-03,  1.2310E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  7.3590E-03,  1.3042E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
