  1.1455E-01,  1.9248E+00,  2.8972E+05,  2.8403E+05,  2.7845E+05,  2.6678E+05,  2.5559E+05,  2.4602E+05,  2.3681E+05,  2.2924E+05,  2.1013E+05,  1.8517E+05,  1.6318E+05,  1.2654E+05,  9.8124E+04,  7.0900E+04,  5.1229E+04,  3.7573E+04,  1.6083E+04,  6.3928E+03,  3.5878E+03,  1.7208E+03,  1.1134E+03,  7.2045E+02,  5.2669E+02,  3.9712E+02,  1.8195E+02,  6.5013E+01,  2.3231E+01,  2.9661E+00,  0.0000E+00
  1.0740E-01,  1.9600E+00,  4.0630E+05,  3.9581E+05,  3.8559E+05,  3.6724E+05,  3.4976E+05,  3.3462E+05,  3.2014E+05,  3.0855E+05,  2.7767E+05,  2.3868E+05,  2.0516E+05,  1.5250E+05,  1.1336E+05,  7.9790E+04,  5.6160E+04,  4.0549E+04,  1.7048E+04,  6.5233E+03,  3.5019E+03,  1.6120E+03,  1.0157E+03,  6.4003E+02,  4.5502E+02,  3.3861E+02,  1.5125E+02,  5.4528E+01,  1.9658E+01,  2.5548E+00,  0.0000E+00
  1.0075E-01,  1.9949E+00,  5.6066E+05,  5.4462E+05,  5.2903E+05,  4.9901E+05,  4.7069E+05,  4.4689E+05,  4.2430E+05,  4.0657E+05,  3.5793E+05,  2.9832E+05,  2.4864E+05,  1.7843E+05,  1.2805E+05,  8.8665E+04,  6.1392E+04,  4.3530E+04,  1.7700E+04,  6.6239E+03,  3.3912E+03,  1.4935E+03,  9.1783E+02,  5.6405E+02,  3.8978E+02,  2.8654E+02,  1.2578E+02,  4.5300E+01,  1.6315E+01,  2.1161E+00,  0.0000E+00
  9.4574E-02,  2.0295E+00,  7.6686E+05,  7.4128E+05,  7.1656E+05,  6.7061E+05,  6.2760E+05,  5.9317E+05,  5.6062E+05,  5.3263E+05,  4.5853E+05,  3.6839E+05,  2.9598E+05,  2.0343E+05,  1.3982E+05,  9.4711E+04,  6.4156E+04,  4.5154E+04,  1.8080E+04,  6.5393E+03,  3.2140E+03,  1.3237E+03,  7.9212E+02,  4.7400E+02,  3.2163E+02,  2.3436E+02,  1.0117E+02,  3.4553E+01,  1.1802E+01,  1.3767E+00,  0.0000E+00
  8.8849E-02,  2.0634E+00,  1.0293E+06,  9.9023E+05,  9.5265E+05,  8.8221E+05,  8.1697E+05,  7.6311E+05,  7.1280E+05,  6.7289E+05,  5.6801E+05,  4.4661E+05,  3.5116E+05,  2.2964E+05,  1.5017E+05,  9.9505E+04,  6.5932E+04,  4.6267E+04,  1.8367E+04,  6.4297E+03,  3.0309E+03,  1.1749E+03,  6.8186E+02,  3.9572E+02,  2.6424E+02,  1.9187E+02,  8.1739E+01,  2.6312E+01,  8.4700E+00,  0.0000E+00,  0.0000E+00
  8.3540E-02,  2.0967E+00,  1.3617E+06,  1.3031E+06,  1.2470E+06,  1.1422E+06,  1.0462E+06,  9.6669E+05,  8.9324E+05,  8.4223E+05,  7.0713E+05,  5.4164E+05,  4.1488E+05,  2.5792E+05,  1.6035E+05,  1.0357E+05,  6.6895E+04,  4.7079E+04,  1.8568E+04,  6.3028E+03,  2.8861E+03,  1.0431E+03,  5.8897E+02,  3.3256E+02,  2.1848E+02,  1.5763E+02,  6.6505E+01,  2.0556E+01,  6.3536E+00,  0.0000E+00,  0.0000E+00
  7.8617E-02,  2.1295E+00,  1.8154E+06,  1.7089E+06,  1.6087E+06,  1.4561E+06,  1.3180E+06,  1.2101E+06,  1.1111E+06,  1.0363E+06,  8.4657E+05,  6.2173E+05,  4.5660E+05,  2.7337E+05,  1.6367E+05,  1.0413E+05,  6.6255E+04,  4.6279E+04,  1.8220E+04,  5.8826E+03,  2.6833E+03,  9.0674E+02,  4.9753E+02,  2.7300E+02,  1.7848E+02,  1.2683E+02,  5.1448E+01,  1.5549E+01,  4.6990E+00,  0.0000E+00,  0.0000E+00
  7.4052E-02,  2.1616E+00,  2.4442E+06,  2.2583E+06,  2.0866E+06,  1.8562E+06,  1.6512E+06,  1.4976E+06,  1.3584E+06,  1.2532E+06,  9.9679E+05,  7.0434E+05,  4.9770E+05,  2.8703E+05,  1.6553E+05,  1.0422E+05,  6.5614E+04,  4.5552E+04,  1.7622E+04,  5.5179E+03,  2.4677E+03,  8.0407E+02,  4.2364E+02,  2.2320E+02,  1.4557E+02,  1.0186E+02,  3.9729E+01,  1.1722E+01,  3.4584E+00,  0.0000E+00,  0.0000E+00
  6.9817E-02,  2.1931E+00,  3.2194E+06,  2.9274E+06,  2.6619E+06,  2.3370E+06,  2.0519E+06,  1.8455E+06,  1.6599E+06,  1.5190E+06,  1.1848E+06,  8.0724E+05,  5.4999E+05,  3.0229E+05,  1.6615E+05,  1.0341E+05,  6.4361E+04,  4.4606E+04,  1.6964E+04,  5.1427E+03,  2.2896E+03,  7.1082E+02,  3.6378E+02,  1.8618E+02,  1.2091E+02,  8.3510E+01,  3.0940E+01,  8.7337E+00,  2.4654E+00,  0.0000E+00,  0.0000E+00
  6.5888E-02,  2.2240E+00,  4.0872E+06,  3.6924E+06,  3.3358E+06,  2.9047E+06,  2.5293E+06,  2.2506E+06,  2.0026E+06,  1.8139E+06,  1.3699E+06,  8.9803E+05,  5.8871E+05,  3.1159E+05,  1.6491E+05,  1.0153E+05,  6.2504E+04,  4.2892E+04,  1.5872E+04,  4.6996E+03,  2.0888E+03,  6.1744E+02,  3.0979E+02,  1.5543E+02,  9.8199E+01,  6.6894E+01,  2.3478E+01,  6.7364E+00,  1.9328E+00,  0.0000E+00,  0.0000E+00
  6.2240E-02,  2.2542E+00,  5.0844E+06,  4.5712E+06,  4.1098E+06,  3.5611E+06,  3.0857E+06,  2.7227E+06,  2.4023E+06,  2.1560E+06,  1.5811E+06,  1.0008E+06,  6.3348E+05,  3.2346E+05,  1.6516E+05,  1.0026E+05,  6.0865E+04,  4.1027E+04,  1.4785E+04,  4.2666E+03,  1.8867E+03,  5.3940E+02,  2.6424E+02,  1.2944E+02,  7.9426E+01,  5.3361E+01,  1.7920E+01,  5.3055E+00,  1.5707E+00,  0.0000E+00,  0.0000E+00
  5.8852E-02,  2.2837E+00,  6.2361E+06,  5.5741E+06,  4.9825E+06,  4.3097E+06,  3.7278E+06,  3.2701E+06,  2.8687E+06,  2.5513E+06,  1.8178E+06,  1.1111E+06,  6.7919E+05,  3.3427E+05,  1.6452E+05,  9.8563E+04,  5.9049E+04,  3.9323E+04,  1.3888E+04,  3.9246E+03,  1.7147E+03,  4.7123E+02,  2.2625E+02,  1.0862E+02,  6.5158E+01,  4.3131E+01,  1.3735E+01,  2.2046E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  5.5704E-02,  2.3127E+00,  7.5323E+06,  6.7119E+06,  5.9808E+06,  5.1427E+06,  4.4220E+06,  3.8548E+06,  3.3603E+06,  2.9650E+06,  2.0651E+06,  1.2206E+06,  7.2147E+05,  3.4247E+05,  1.6256E+05,  9.6005E+04,  5.6699E+04,  3.7346E+04,  1.2913E+04,  3.6152E+03,  1.5481E+03,  4.1683E+02,  1.9435E+02,  9.0618E+01,  5.3671E+01,  3.4987E+01,  1.0550E+01,  1.5353E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  5.2775E-02,  2.3410E+00,  9.2062E+06,  8.1564E+06,  7.2263E+06,  6.1658E+06,  5.2610E+06,  4.5458E+06,  3.9278E+06,  3.4426E+06,  2.3642E+06,  1.3468E+06,  7.6721E+05,  3.5168E+05,  1.6121E+05,  9.2727E+04,  5.3336E+04,  3.4862E+04,  1.1918E+04,  3.3053E+03,  1.3866E+03,  3.6701E+02,  1.6578E+02,  7.4885E+01,  4.4387E+01,  2.8480E+01,  8.1933E+00,  1.1029E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  5.0050E-02,  2.3688E+00,  1.1151E+07,  9.8763E+06,  8.7477E+06,  7.3775E+06,  6.2219E+06,  5.3303E+06,  4.5665E+06,  3.9737E+06,  2.6937E+06,  1.4825E+06,  8.1593E+05,  3.6111E+05,  1.5982E+05,  8.9433E+04,  5.0045E+04,  3.2704E+04,  1.1014E+04,  3.0180E+03,  1.2606E+03,  3.2312E+02,  1.4281E+02,  6.3118E+01,  3.7094E+01,  2.3454E+01,  6.5503E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  4.7512E-02,  2.3962E+00,  1.3194E+07,  1.1762E+07,  1.0485E+07,  8.7366E+06,  7.2800E+06,  6.2091E+06,  5.2958E+06,  4.5839E+06,  3.0676E+06,  1.6300E+06,  8.6610E+05,  3.7124E+05,  1.5913E+05,  8.7667E+04,  4.8298E+04,  3.1118E+04,  1.0144E+04,  2.7983E+03,  1.1434E+03,  2.8647E+02,  1.2375E+02,  5.3461E+01,  3.0948E+01,  1.9452E+01,  5.2352E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  4.5147E-02,  2.4229E+00,  1.5427E+07,  1.3757E+07,  1.2268E+07,  1.0116E+07,  8.3422E+06,  7.0912E+06,  6.0278E+06,  5.1928E+06,  3.3946E+06,  1.7528E+06,  9.0512E+05,  3.7705E+05,  1.5707E+05,  8.4889E+04,  4.5878E+04,  2.9300E+04,  9.3601E+03,  2.5595E+03,  1.0091E+03,  2.5388E+02,  1.0758E+02,  4.5584E+01,  2.5816E+01,  1.6012E+01,  4.0177E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  4.2940E-02,  2.4490E+00,  1.7973E+07,  1.5976E+07,  1.4201E+07,  1.1620E+07,  9.5075E+06,  8.0466E+06,  6.8102E+06,  5.8332E+06,  3.7086E+06,  1.8626E+06,  9.3544E+05,  3.7871E+05,  1.5332E+05,  8.1410E+04,  4.3228E+04,  2.7550E+04,  8.7302E+03,  2.3254E+03,  9.0593E+02,  2.2413E+02,  9.3428E+01,  3.8944E+01,  2.1572E+01,  1.3188E+01,  3.3666E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
