  1.6182E-01,  4.2712E+00,  2.2826E+06,  1.4720E+06,  9.4931E+05,  4.1383E+05,  1.8040E+05,  8.5319E+04,  4.0351E+04,  2.1194E+04,  3.5410E+03,  3.7232E+02,  3.9148E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.6242E-01,  4.4147E+00,  1.7608E+06,  1.0489E+06,  6.2483E+05,  2.7036E+05,  1.1698E+05,  5.3312E+04,  2.4295E+04,  1.2038E+04,  1.7181E+03,  1.6699E+02,  1.6230E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.6290E-01,  4.5408E+00,  1.7132E+06,  1.0018E+06,  5.8586E+05,  2.3388E+05,  9.3365E+04,  3.9674E+04,  1.6859E+04,  7.5081E+03,  8.5046E+02,  7.6840E+01,  6.9425E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.6326E-01,  4.6468E+00,  1.7042E+06,  9.5073E+05,  5.3039E+05,  1.9459E+05,  7.1388E+04,  2.7537E+04,  1.0622E+04,  4.5260E+03,  4.3059E+02,  3.4884E+01,  2.8261E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.6352E-01,  4.7284E+00,  1.5748E+06,  8.4615E+05,  4.5463E+05,  1.5695E+05,  5.4186E+04,  1.9979E+04,  7.3665E+03,  2.9932E+03,  2.4369E+02,  4.3792E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.6367E-01,  4.7822E+00,  1.5687E+06,  8.4153E+05,  4.5144E+05,  1.4979E+05,  4.9699E+04,  1.8022E+04,  6.5352E+03,  2.4888E+03,  1.7614E+02,  2.6226E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.6374E-01,  4.8060E+00,  1.5642E+06,  8.3429E+05,  4.4497E+05,  1.4570E+05,  4.7709E+04,  1.7227E+04,  6.2201E+03,  2.3092E+03,  1.5278E+02,  2.0487E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.6372E-01,  4.7986E+00,  1.5621E+06,  8.3862E+05,  4.5021E+05,  1.4754E+05,  4.8353E+04,  1.7464E+04,  6.3075E+03,  2.3601E+03,  1.5908E+02,  2.1908E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.6363E-01,  4.7604E+00,  1.5719E+06,  8.4350E+05,  4.5263E+05,  1.5272E+05,  5.1526E+04,  1.8783E+04,  6.8473E+03,  2.6693E+03,  2.0083E+02,  3.2866E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.6346E-01,  4.6928E+00,  1.5916E+06,  8.6031E+05,  4.6501E+05,  1.6460E+05,  5.8261E+04,  2.1897E+04,  8.2299E+03,  3.4727E+03,  3.0458E+02,  2.6604E+01,  2.3238E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.6323E-01,  4.5986E+00,  1.8151E+06,  1.0480E+06,  6.0505E+05,  2.2809E+05,  8.5985E+04,  3.4374E+04,  1.3742E+04,  5.9303E+03,  6.1759E+02,  5.2477E+01,  4.4590E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.6292E-01,  4.4812E+00,  1.6509E+06,  9.7970E+05,  5.8138E+05,  2.4205E+05,  1.0077E+05,  4.5715E+04,  2.0738E+04,  9.5394E+03,  1.1832E+03,  1.1180E+02,  1.0563E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.6255E-01,  4.3452E+00,  1.9969E+06,  1.2407E+06,  7.7090E+05,  3.3357E+05,  1.4433E+05,  6.6587E+04,  3.0719E+04,  1.5744E+04,  2.4150E+03,  2.4504E+02,  2.4863E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.6211E-01,  4.1939E+00,  2.4560E+06,  1.5988E+06,  1.0407E+06,  4.7669E+05,  2.1834E+05,  1.0746E+05,  5.2891E+04,  2.8536E+04,  5.4134E+03,  5.9122E+02,  6.4569E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.6159E-01,  4.0329E+00,  3.0091E+06,  1.9599E+06,  1.2765E+06,  6.5105E+05,  3.3205E+05,  1.7273E+05,  8.9850E+04,  5.0204E+04,  1.0362E+04,  1.4563E+03,  2.0469E+02,  2.0606E+01,  2.0745E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.6100E-01,  3.8656E+00,  4.0383E+06,  2.7433E+06,  1.8635E+06,  9.6884E+05,  5.0370E+05,  2.7762E+05,  1.5302E+05,  9.1105E+04,  2.1331E+04,  3.5087E+03,  5.7713E+02,  6.0180E+01,  6.2753E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.6033E-01,  3.6954E+00,  5.9360E+06,  3.9465E+06,  2.6239E+06,  1.3619E+06,  7.0690E+05,  4.1030E+05,  2.3815E+05,  1.4501E+05,  3.8426E+04,  6.7472E+03,  1.1847E+03,  1.4890E+02,  1.8714E+01,  5.4076E+00,  1.5626E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.5958E-01,  3.5259E+00,  6.8635E+06,  4.4830E+06,  2.9282E+06,  1.5255E+06,  7.9478E+05,  4.6666E+05,  2.7400E+05,  1.7308E+05,  4.9339E+04,  1.0306E+04,  2.1526E+03,  3.2201E+02,  4.8167E+01,  1.5452E+01,  4.9571E+00,  1.5903E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
