  6.5765E-02,  2.2419E+00,  4.2744E+06,  3.8556E+06,  3.4778E+06,  3.0189E+06,  2.6206E+06,  2.3177E+06,  2.0498E+06,  1.8473E+06,  1.3716E+06,  8.7936E+05,  5.6377E+05,  2.9398E+05,  1.5330E+05,  9.3582E+04,  5.7128E+04,  3.8890E+04,  1.4239E+04,  4.2425E+03,  1.8622E+03,  5.4621E+02,  2.6977E+02,  1.3323E+02,  8.2670E+01,  5.5783E+01,  1.9101E+01,  5.6856E+00,  1.6923E+00,  0.0000E+00,  0.0000E+00
  6.2124E-02,  2.2726E+00,  5.3247E+06,  4.7762E+06,  4.2842E+06,  3.7072E+06,  3.2078E+06,  2.8185E+06,  2.4765E+06,  2.2113E+06,  1.5948E+06,  9.8671E+05,  6.1047E+05,  3.0632E+05,  1.5371E+05,  9.2090E+04,  5.5173E+04,  3.6969E+04,  1.3318E+04,  3.8476E+03,  1.6806E+03,  4.7681E+02,  2.2974E+02,  1.1070E+02,  6.6955E+01,  4.4490E+01,  1.4461E+01,  2.4198E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  5.8740E-02,  2.3026E+00,  6.5383E+06,  5.8336E+06,  5.2049E+06,  4.4917E+06,  3.8763E+06,  3.3852E+06,  2.9562E+06,  2.6153E+06,  1.8322E+06,  1.0947E+06,  6.5403E+05,  3.1618E+05,  1.5285E+05,  9.0388E+04,  5.3449E+04,  3.5466E+04,  1.2482E+04,  3.4912E+03,  1.5279E+03,  4.1612E+02,  1.9685E+02,  9.3121E+01,  5.5166E+01,  3.6103E+01,  1.0969E+01,  1.6111E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  5.5595E-02,  2.3319E+00,  7.8655E+06,  7.0168E+06,  6.2597E+06,  5.3417E+06,  4.5583E+06,  3.9530E+06,  3.4281E+06,  3.0114E+06,  2.0751E+06,  1.1994E+06,  6.9319E+05,  3.2268E+05,  1.5020E+05,  8.7041E+04,  5.0439E+04,  3.3181E+04,  1.1477E+04,  3.1939E+03,  1.3653E+03,  3.6235E+02,  1.6672E+02,  7.6708E+01,  4.5494E+01,  2.9214E+01,  8.4631E+00,  1.1569E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  5.2669E-02,  2.3604E+00,  9.5682E+06,  8.4993E+06,  7.5498E+06,  6.3776E+06,  5.3873E+06,  4.6278E+06,  3.9753E+06,  3.4677E+06,  2.3567E+06,  1.3157E+06,  7.3452E+05,  3.2971E+05,  1.4800E+05,  8.3765E+04,  4.7408E+04,  3.0973E+04,  1.0611E+04,  2.9174E+03,  1.2287E+03,  3.1848E+02,  1.4236E+02,  6.3631E+01,  3.7726E+01,  2.3882E+01,  6.7194E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  4.9946E-02,  2.3883E+00,  1.1541E+07,  1.0275E+07,  9.1485E+06,  7.6365E+06,  6.3744E+06,  5.4332E+06,  4.6310E+06,  4.0082E+06,  2.6861E+06,  1.4424E+06,  7.7455E+05,  3.3548E+05,  1.4531E+05,  8.0748E+04,  4.4871E+04,  2.9255E+04,  9.7988E+03,  2.6797E+03,  1.1170E+03,  2.8028E+02,  1.2280E+02,  5.3806E+01,  3.1426E+01,  1.9762E+01,  5.3536E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  4.7410E-02,  2.4156E+00,  1.3647E+07,  1.2180E+07,  1.0870E+07,  8.9737E+06,  7.4082E+06,  6.2927E+06,  5.3451E+06,  4.6054E+06,  3.0262E+06,  1.5723E+06,  8.1692E+05,  3.4291E+05,  1.4394E+05,  7.8683E+04,  4.3010E+04,  2.7742E+04,  8.9763E+03,  2.4701E+03,  9.9838E+02,  2.4891E+02,  1.0663E+02,  4.5681E+01,  2.6160E+01,  1.6267E+01,  4.1443E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  4.5047E-02,  2.4426E+00,  1.5972E+07,  1.4248E+07,  1.2710E+07,  1.0385E+07,  8.4855E+06,  7.1834E+06,  6.0812E+06,  5.2133E+06,  3.3403E+06,  1.6858E+06,  8.5079E+05,  3.4676E+05,  1.4133E+05,  7.5832E+04,  4.0688E+04,  2.6076E+04,  8.3482E+03,  2.2522E+03,  8.8288E+02,  2.1989E+02,  9.2414E+01,  3.8838E+01,  2.1733E+01,  1.3315E+01,  3.3946E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  4.2842E-02,  2.4688E+00,  1.8681E+07,  1.6579E+07,  1.4713E+07,  1.1954E+07,  9.7116E+06,  8.1860E+06,  6.9001E+06,  5.8872E+06,  3.6824E+06,  1.8009E+06,  8.8078E+05,  3.4883E+05,  1.3815E+05,  7.3059E+04,  3.8635E+04,  2.4614E+04,  7.7851E+03,  2.0623E+03,  7.9791E+02,  1.9467E+02,  8.0393E+01,  3.3200E+01,  1.8145E+01,  1.0956E+01,  2.8083E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  4.0784E-02,  2.4944E+00,  2.1667E+07,  1.9131E+07,  1.6892E+07,  1.3658E+07,  1.1043E+07,  9.2789E+06,  7.7967E+06,  6.6298E+06,  4.0786E+06,  1.9414E+06,  9.2410E+05,  3.5458E+05,  1.3606E+05,  7.1074E+04,  3.7128E+04,  2.3340E+04,  7.2437E+03,  1.9223E+03,  7.2055E+02,  1.7376E+02,  7.0688E+01,  2.8756E+01,  1.5564E+01,  9.2807E+00,  2.3764E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.8862E-02,  2.5195E+00,  2.4525E+07,  2.1553E+07,  1.8942E+07,  1.5297E+07,  1.2354E+07,  1.0308E+07,  8.6007E+06,  7.2963E+06,  4.4512E+06,  2.0677E+06,  9.6045E+05,  3.5746E+05,  1.3304E+05,  6.8723E+04,  3.5500E+04,  2.1755E+04,  6.6296E+03,  1.7501E+03,  6.3493E+02,  1.4990E+02,  6.0196E+01,  2.4173E+01,  1.3014E+01,  7.6069E+00,  1.9457E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.7065E-02,  2.5442E+00,  2.7539E+07,  2.4191E+07,  2.1249E+07,  1.7165E+07,  1.3866E+07,  1.1502E+07,  9.5411E+06,  8.0572E+06,  4.8535E+06,  2.1916E+06,  9.8959E+05,  3.5771E+05,  1.2930E+05,  6.6138E+04,  3.3829E+04,  2.0353E+04,  6.0691E+03,  1.5827E+03,  5.6241E+02,  1.2811E+02,  5.0762E+01,  2.0114E+01,  1.0740E+01,  6.1525E+00,  1.4450E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.5383E-02,  2.5685E+00,  3.1360E+07,  2.7418E+07,  2.3972E+07,  1.9295E+07,  1.5530E+07,  1.2808E+07,  1.0564E+07,  8.8869E+06,  5.3053E+06,  2.3321E+06,  1.0251E+06,  3.5993E+05,  1.2638E+05,  6.3738E+04,  3.2147E+04,  1.9001E+04,  5.5527E+03,  1.4441E+03,  5.0154E+02,  1.0967E+02,  4.2775E+01,  1.6683E+01,  8.7969E+00,  5.1235E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
