  1.5512E-01,  3.3092E+00,  4.8369E+06,  2.8080E+06,  1.4302E+06,  8.6657E+05,  6.2458E+05,  4.5017E+05,  3.6217E+05,  2.9137E+05,  2.3889E+05,  1.6680E+05,  1.1683E+05,  8.1826E+04,  5.6620E+04,  3.9179E+04,  2.7098E+04,  1.8742E+04,  1.2585E+04,  8.4498E+03,  5.6405E+03,  3.7652E+03,  2.4146E+03,  1.5485E+03,  9.1502E+02,  5.4070E+02,  3.1993E+02,  1.8929E+02,  4.6650E+01,  1.0250E+01,  2.2746E+00,  0.0000E+00
  1.5655E-01,  3.4691E+00,  5.3210E+06,  3.1702E+06,  1.6299E+06,  1.0021E+06,  7.3676E+05,  5.4166E+05,  4.3453E+05,  3.4859E+05,  2.8533E+05,  1.9900E+05,  1.3903E+05,  9.7126E+04,  6.8555E+04,  4.8389E+04,  3.3882E+04,  2.3724E+04,  1.6077E+04,  1.0895E+04,  7.0907E+03,  4.6150E+03,  2.7747E+03,  1.6682E+03,  9.1881E+02,  5.0605E+02,  2.6776E+02,  1.4167E+02,  3.1720E+01,  5.9814E+00,  0.0000E+00,  0.0000E+00
  1.5780E-01,  3.6328E+00,  5.6271E+06,  3.4687E+06,  1.8753E+06,  1.1749E+06,  8.5312E+05,  6.1944E+05,  4.9367E+05,  3.9343E+05,  3.2239E+05,  2.2885E+05,  1.6651E+05,  1.2116E+05,  8.2051E+04,  5.5566E+04,  3.9346E+04,  2.7861E+04,  1.7968E+04,  1.1588E+04,  7.2739E+03,  4.5661E+03,  2.6375E+03,  1.5235E+03,  8.0807E+02,  4.2861E+02,  2.1207E+02,  1.0492E+02,  2.1375E+01,  3.4524E+00,  0.0000E+00,  0.0000E+00
  1.5891E-01,  3.7973E+00,  5.7199E+06,  3.5194E+06,  1.9866E+06,  1.2742E+06,  9.2860E+05,  6.7675E+05,  5.3615E+05,  4.2477E+05,  3.4819E+05,  2.5048E+05,  1.7258E+05,  1.1890E+05,  8.2482E+04,  5.7217E+04,  4.0741E+04,  2.9010E+04,  1.7880E+04,  1.1020E+04,  6.6848E+03,  4.0551E+03,  2.2386E+03,  1.2358E+03,  6.4824E+02,  3.4004E+02,  1.5895E+02,  7.4292E+01,  1.3727E+01,  2.2356E+00,  0.0000E+00,  0.0000E+00
  1.5986E-01,  3.9611E+00,  5.9739E+06,  3.6556E+06,  2.1724E+06,  1.4249E+06,  1.0315E+06,  7.4672E+05,  5.8812E+05,  4.6321E+05,  3.7656E+05,  2.6511E+05,  1.8653E+05,  1.3125E+05,  8.7040E+04,  5.7724E+04,  3.9427E+04,  2.6930E+04,  1.5868E+04,  9.3494E+03,  5.7050E+03,  3.4811E+03,  1.8775E+03,  1.0126E+03,  5.1975E+02,  2.6677E+02,  1.2114E+02,  5.5002E+01,  8.7852E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.6066E-01,  4.1191E+00,  5.8743E+06,  3.6628E+06,  2.2272E+06,  1.4746E+06,  1.0630E+06,  7.6631E+05,  6.0693E+05,  4.8070E+05,  3.9188E+05,  2.7593E+05,  1.8696E+05,  1.2668E+05,  8.0520E+04,  5.1180E+04,  3.3714E+04,  2.2208E+04,  1.3272E+04,  7.9314E+03,  4.7504E+03,  2.8452E+03,  1.5243E+03,  8.1664E+02,  4.1191E+02,  2.0776E+02,  9.0940E+01,  3.9801E+01,  5.6229E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.6134E-01,  4.2688E+00,  5.6930E+06,  3.6097E+06,  2.2121E+06,  1.4712E+06,  1.0619E+06,  7.6651E+05,  6.0693E+05,  4.8056E+05,  3.9182E+05,  2.7620E+05,  1.7808E+05,  1.1482E+05,  7.1387E+04,  4.4384E+04,  2.8314E+04,  1.8062E+04,  1.0947E+04,  6.6342E+03,  3.9094E+03,  2.3037E+03,  1.2363E+03,  6.6346E+02,  3.2898E+02,  1.6313E+02,  6.8817E+01,  2.9028E+01,  3.5415E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.6189E-01,  4.4069E+00,  5.5373E+06,  3.5335E+06,  2.1675E+06,  1.4462E+06,  1.0496E+06,  7.6178E+05,  5.9796E+05,  4.6937E+05,  3.8033E+05,  2.6611E+05,  1.6476E+05,  1.0201E+05,  6.3250E+04,  3.9216E+04,  2.4344E+04,  1.5112E+04,  9.1222E+03,  5.5065E+03,  3.2243E+03,  1.8880E+03,  1.0176E+03,  5.4841E+02,  2.6730E+02,  1.3029E+02,  5.2984E+01,  2.1544E+01,  2.3945E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.6232E-01,  4.5271E+00,  5.3425E+06,  3.4243E+06,  2.1160E+06,  1.4103E+06,  1.0138E+06,  7.2885E+05,  5.7470E+05,  4.5316E+05,  3.6522E+05,  2.4783E+05,  1.4952E+05,  9.0207E+04,  5.4836E+04,  3.3335E+04,  2.0602E+04,  1.2733E+04,  7.7895E+03,  4.7653E+03,  2.7617E+03,  1.6006E+03,  8.5227E+02,  4.5382E+02,  2.1946E+02,  1.0613E+02,  4.1984E+01,  1.6607E+01,  1.8449E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.6265E-01,  4.6268E+00,  5.1952E+06,  3.3216E+06,  2.0899E+06,  1.3944E+06,  9.8668E+05,  6.9816E+05,  5.4250E+05,  4.2155E+05,  3.3784E+05,  2.3084E+05,  1.3636E+05,  8.0546E+04,  4.8564E+04,  2.9281E+04,  1.7806E+04,  1.0828E+04,  6.6268E+03,  4.0556E+03,  2.3801E+03,  1.3968E+03,  7.4129E+02,  3.9342E+02,  1.8850E+02,  9.0319E+01,  3.4686E+01,  1.3320E+01,  1.3128E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
